Nombre,Subestacion_HV,Nodo_HV,Subestacion_LV,Nodo_LV,S_nom[MVA],HV[kV],LV[kV],R[pu],X[pu],vkr[%],vk[%],Perdidas[kW],I0[%],vk0[%],vkr0[%],mag0[%],mag0_rx,si0_hv[%],shift[deg],Maxima_carga[%],Lado_tap,Pos_tap,N_tap,Max_tap,Min_tap,Aum_tap_v,Aum_tap_deg,Fuera_servicio
trf_7159_7166_1,HOUSTON 5_500 kV/HOUSTON 5 0/HOUSTON 5_500 kV/HOUST_1/500.000000,HOUSTON 5 0,HOUSTON 5_18 kV/HOUSTON 5 7/HOUSTON 5_18 kV/HOUST_7/18.000000,HOUSTON 5 7,507.000000,500.000000,18.000000,0.002180,0.147537,0.218010,14.755310,1105.311035,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7159_7167_1,HOUSTON 5_500 kV/HOUSTON 5 0/HOUSTON 5_500 kV/HOUST_1/500.000000,HOUSTON 5 0,HOUSTON 5_18 kV/HOUSTON 5 8/HOUSTON 5_18 kV/HOUST_8/18.000000,HOUSTON 5 8,500.000000,500.000000,18.000000,0.002500,0.176750,0.250000,17.676769,1250.000000,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7159_7168_1,HOUSTON 5_500 kV/HOUSTON 5 0/HOUSTON 5_500 kV/HOUST_1/500.000000,HOUSTON 5 0,HOUSTON 5_18 kV/HOUSTON 5 9/HOUSTON 5_18 kV/HOUST_9/18.000000,HOUSTON 5 9,418.000000,500.000000,18.000000,0.001045,0.098105,0.104500,9.811016,436.809998,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7159_7169_1,HOUSTON 5_500 kV/HOUSTON 5 0/HOUSTON 5_500 kV/HOUST_1/500.000000,HOUSTON 5 0,HOUSTON 5_18 kV/HOUSTON 5 10/HOUSTON 5_18 kV/HOUST_1/18.000000,HOUSTON 5 10,416.000000,500.000000,18.000000,0.000666,0.079706,0.066560,7.970839,276.889587,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7159_7170_1,HOUSTON 5_500 kV/HOUSTON 5 0/HOUSTON 5_500 kV/HOUST_1/500.000000,HOUSTON 5 0,HOUSTON 5_18 kV/HOUSTON 5 11/HOUSTON 5_18 kV/HOUST_2/18.000000,HOUSTON 5 11,1042.000000,500.000000,18.000000,0.001667,0.129416,0.166720,12.942710,1737.222046,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7160_7161_1,HOUSTON 5_230 kV/HOUSTON 5 1/HOUSTON 5_230 kV/HOUST_1/230.000000,HOUSTON 5 1,HOUSTON 5_115 kV/HOUSTON 5 2/HOUSTON 5_115 kV/HOUST_1/115.000000,HOUSTON 5 2,418.000000,230.000000,115.000000,0.001547,0.083684,0.154660,8.369790,646.478821,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7160_7161_2,HOUSTON 5_230 kV/HOUSTON 5 1/HOUSTON 5_230 kV/HOUST_1/230.000000,HOUSTON 5 1,HOUSTON 5_115 kV/HOUSTON 5 2/HOUSTON 5_115 kV/HOUST_1/115.000000,HOUSTON 5 2,418.000000,230.000000,115.000000,0.001547,0.083684,0.154660,8.369790,646.478821,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7160_7161_3,HOUSTON 5_230 kV/HOUSTON 5 1/HOUSTON 5_230 kV/HOUST_1/230.000000,HOUSTON 5 1,HOUSTON 5_115 kV/HOUSTON 5 2/HOUSTON 5_115 kV/HOUST_1/115.000000,HOUSTON 5 2,418.000000,230.000000,115.000000,0.001547,0.083684,0.154660,8.369790,646.478821,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7161_7292_1,HOUSTON 5_115 kV/HOUSTON 5 2/HOUSTON 5_115 kV/HOUST_1/115.000000,HOUSTON 5 2,HOUSTON 69_115 kV/HOUSTON 69 0/HOUSTON 69_115 kV/HOUST_1/115.000000,HOUSTON 69 0,221.100006,115.000000,115.000000,0.003162,0.022088,0.316173,2.231303,699.058472,0.073722,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,0.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7400_7401_1,HOUSTON 6_500 kV/HOUSTON 6 0/HOUSTON 6_500 kV/HOUST_1/500.000000,HOUSTON 6 0,HOUSTON 6_230 kV/HOUSTON 6 1/HOUSTON 6_230 kV/HOUST_1/230.000000,HOUSTON 6 1,1297.000000,500.000000,230.000000,0.001427,0.101944,0.142670,10.195420,1850.430054,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7401_7402_1,HOUSTON 6_230 kV/HOUSTON 6 1/HOUSTON 6_230 kV/HOUST_1/230.000000,HOUSTON 6 1,HOUSTON 6_115 kV/HOUSTON 6 2/HOUSTON 6_115 kV/HOUST_1/115.000000,HOUSTON 6 2,423.000000,230.000000,115.000000,0.002073,0.136333,0.207270,13.634870,876.752075,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7227_7228_1,HOUSTON 90_500 kV/HOUSTON 90 0/HOUSTON 90_500 kV/HOUST_1/500.000000,HOUSTON 90 0,HOUSTON 90_230 kV/HOUSTON 90 1/HOUSTON 90_230 kV/HOUST_1/230.000000,HOUSTON 90 1,1259.000000,500.000000,230.000000,0.002014,0.138238,0.201440,13.825290,2536.128906,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7228_7229_1,HOUSTON 90_230 kV/HOUSTON 90 1/HOUSTON 90_230 kV/HOUST_1/230.000000,HOUSTON 90 1,HOUSTON 90_115 kV/HOUSTON 90 2/HOUSTON 90_115 kV/HOUST_1/115.000000,HOUSTON 90 2,467.000000,230.000000,115.000000,0.002008,0.084107,0.200810,8.413067,937.782715,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7228_7229_2,HOUSTON 90_230 kV/HOUSTON 90 1/HOUSTON 90_230 kV/HOUST_1/230.000000,HOUSTON 90 1,HOUSTON 90_115 kV/HOUSTON 90 2/HOUSTON 90_115 kV/HOUST_1/115.000000,HOUSTON 90 2,467.000000,230.000000,115.000000,0.002008,0.084107,0.200810,8.413067,937.782715,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7228_7229_3,HOUSTON 90_230 kV/HOUSTON 90 1/HOUSTON 90_230 kV/HOUST_1/230.000000,HOUSTON 90 1,HOUSTON 90_115 kV/HOUSTON 90 2/HOUSTON 90_115 kV/HOUST_1/115.000000,HOUSTON 90 2,467.000000,230.000000,115.000000,0.002008,0.084107,0.200810,8.413067,937.782715,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7047_7048_1,KATY 1_500 kV/KATY 1 0/KATY 1_500 kV/KATY _1/500.000000,KATY 1 0,KATY 1_230 kV/KATY 1 1/KATY 1_230 kV/KATY _1/230.000000,KATY 1 1,1125.000000,500.000000,230.000000,0.001238,0.092138,0.123750,9.214581,1392.187988,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7048_7049_1,KATY 1_230 kV/KATY 1 1/KATY 1_230 kV/KATY _1/230.000000,KATY 1 1,KATY 1_115 kV/KATY 1 2/KATY 1_115 kV/KATY _1/115.000000,KATY 1 2,466.000000,230.000000,115.000000,0.003169,0.123630,0.316880,12.367040,1476.661011,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7048_7049_2,KATY 1_230 kV/KATY 1 1/KATY 1_230 kV/KATY _1/230.000000,KATY 1 1,KATY 1_115 kV/KATY 1 2/KATY 1_115 kV/KATY _1/115.000000,KATY 1 2,466.000000,230.000000,115.000000,0.003169,0.123630,0.316880,12.367040,1476.661011,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7409_7410_1,KATY 2_230 kV/KATY 2 0/KATY 2_230 kV/KATY _1/230.000000,KATY 2 0,KATY 2_115 kV/KATY 2 1/KATY 2_115 kV/KATY _1/115.000000,KATY 2 1,248.399994,230.000000,115.000000,0.001341,0.097447,0.134136,9.745655,333.193787,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7409_7410_2,KATY 2_230 kV/KATY 2 0/KATY 2_230 kV/KATY _1/230.000000,KATY 2 0,KATY 2_115 kV/KATY 2 1/KATY 2_115 kV/KATY _1/115.000000,KATY 2 1,248.399994,230.000000,115.000000,0.001341,0.097447,0.134136,9.745655,333.193787,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7409_7410_3,KATY 2_230 kV/KATY 2 0/KATY 2_230 kV/KATY _1/230.000000,KATY 2 0,KATY 2_115 kV/KATY 2 1/KATY 2_115 kV/KATY _1/115.000000,KATY 2 1,248.399994,230.000000,115.000000,0.001341,0.097447,0.134136,9.745655,333.193787,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7341_7342_1,KATY 3_500 kV/KATY 3 0/KATY 3_500 kV/KATY _1/500.000000,KATY 3 0,KATY 3_230 kV/KATY 3 1/KATY 3_230 kV/KATY _1/230.000000,KATY 3 1,1311.000000,500.000000,230.000000,0.002229,0.164137,0.222870,16.415230,2921.825928,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7342_7343_1,KATY 3_230 kV/KATY 3 1/KATY 3_230 kV/KATY _1/230.000000,KATY 3 1,KATY 3_115 kV/KATY 3 2/KATY 3_115 kV/KATY _1/115.000000,KATY 3 2,190.000000,230.000000,115.000000,0.003515,0.158080,0.351500,15.811910,667.849976,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7342_7343_2,KATY 3_230 kV/KATY 3 1/KATY 3_230 kV/KATY _1/230.000000,KATY 3 1,KATY 3_115 kV/KATY 3 2/KATY 3_115 kV/KATY _1/115.000000,KATY 3 2,190.000000,230.000000,115.000000,0.003515,0.158080,0.351500,15.811910,667.849976,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7312_7313_1,LAKE JACKSON_230 kV/LAKE JACKSON 0/LAKE JACKSON_230 kV/LAKE _1/230.000000,LAKE JACKSON 0,LAKE JACKSON_115 kV/LAKE JACKSON 1/LAKE JACKSON_115 kV/LAKE _1/115.000000,LAKE JACKSON 1,168.000000,230.000000,115.000000,0.001630,0.111115,0.162960,11.112720,273.772797,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7130_7131_1,LAPORTE_500 kV/LAPORTE 0/LAPORTE_500 kV/LAPOR_1/500.000000,LAPORTE 0,LAPORTE_230 kV/LAPORTE 1/LAPORTE_230 kV/LAPOR_1/230.000000,LAPORTE 1,1373.000000,500.000000,230.000000,0.004119,0.196888,0.411900,19.693130,5655.387207,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7130_7133_1,LAPORTE_500 kV/LAPORTE 0/LAPORTE_500 kV/LAPOR_1/500.000000,LAPORTE 0,LAPORTE_13.8 kV/LAPORTE 3/LAPORTE_13.8 kV/LAPOR_4/13.800000,LAPORTE 3,295.000000,500.000000,13.800000,0.001357,0.158061,0.135700,15.806680,400.315002,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7130_7134_1,LAPORTE_500 kV/LAPORTE 0/LAPORTE_500 kV/LAPOR_1/500.000000,LAPORTE 0,LAPORTE_13.8 kV/LAPORTE 4/LAPORTE_13.8 kV/LAPOR_5/13.800000,LAPORTE 4,776.000000,500.000000,13.800000,0.001552,0.104527,0.155200,10.453870,1204.352051,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7130_7135_1,LAPORTE_500 kV/LAPORTE 0/LAPORTE_500 kV/LAPOR_1/500.000000,LAPORTE 0,LAPORTE_13.8 kV/LAPORTE 5/LAPORTE_13.8 kV/LAPOR_6/13.800000,LAPORTE 5,767.000000,500.000000,13.800000,0.001841,0.129776,0.184080,12.978950,1411.892944,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7130_7136_1,LAPORTE_500 kV/LAPORTE 0/LAPORTE_500 kV/LAPOR_1/500.000000,LAPORTE 0,LAPORTE_13.8 kV/LAPORTE 6/LAPORTE_13.8 kV/LAPOR_7/13.800000,LAPORTE 6,768.000000,500.000000,13.800000,0.001920,0.142848,0.192000,14.286090,1474.560059,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7130_7137_1,LAPORTE_500 kV/LAPORTE 0/LAPORTE_500 kV/LAPOR_1/500.000000,LAPORTE 0,LAPORTE_13.8 kV/LAPORTE 7/LAPORTE_13.8 kV/LAPOR_8/13.800000,LAPORTE 7,781.000000,500.000000,13.800000,0.003358,0.150577,0.335830,15.061420,2622.832031,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7130_7138_1,LAPORTE_500 kV/LAPORTE 0/LAPORTE_500 kV/LAPOR_1/500.000000,LAPORTE 0,LAPORTE_13.8 kV/LAPORTE 8/LAPORTE_13.8 kV/LAPOR_9/13.800000,LAPORTE 8,1053.000000,500.000000,13.800000,0.001053,0.073394,0.105300,7.340166,1108.808960,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7130_7139_1,LAPORTE_500 kV/LAPORTE 0/LAPORTE_500 kV/LAPOR_1/500.000000,LAPORTE 0,LAPORTE_13.8 kV/LAPORTE 9/LAPORTE_13.8 kV/LAPOR_A/13.800000,LAPORTE 9,357.000000,500.000000,13.800000,0.003570,0.166362,0.357000,16.640030,1274.489990,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7130_7140_1,LAPORTE_500 kV/LAPORTE 0/LAPORTE_500 kV/LAPOR_1/500.000000,LAPORTE 0,LAPORTE_13.8 kV/LAPORTE 10/LAPORTE_13.8 kV/LAPOR_1/13.800000,LAPORTE 10,360.000000,500.000000,13.800000,0.001548,0.141732,0.154800,14.174040,557.280029,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7130_7141_1,LAPORTE_500 kV/LAPORTE 0/LAPORTE_500 kV/LAPOR_1/500.000000,LAPORTE 0,LAPORTE_13.8 kV/LAPORTE 11/LAPORTE_13.8 kV/LAPOR_2/13.800000,LAPORTE 11,368.000000,500.000000,13.800000,0.001362,0.095091,0.136160,9.510095,501.068787,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7130_7142_1,LAPORTE_500 kV/LAPORTE 0/LAPORTE_500 kV/LAPOR_1/500.000000,LAPORTE 0,LAPORTE_13.8 kV/LAPORTE 12/LAPORTE_13.8 kV/LAPOR_3/13.800000,LAPORTE 12,363.000000,500.000000,13.800000,0.001633,0.123892,0.163350,12.390270,592.960510,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7131_7132_1,LAPORTE_230 kV/LAPORTE 1/LAPORTE_230 kV/LAPOR_1/230.000000,LAPORTE 1,LAPORTE_115 kV/LAPORTE 2/LAPORTE_115 kV/LAPOR_1/115.000000,LAPORTE 2,446.000000,230.000000,115.000000,0.004861,0.149499,0.486140,14.957820,2168.185059,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7131_7132_2,LAPORTE_230 kV/LAPORTE 1/LAPORTE_230 kV/LAPOR_1/230.000000,LAPORTE 1,LAPORTE_115 kV/LAPORTE 2/LAPORTE_115 kV/LAPOR_1/115.000000,LAPORTE 2,446.000000,230.000000,115.000000,0.004861,0.149499,0.486140,14.957820,2168.185059,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7083_7084_1,LEAGUE CITY_230 kV/LEAGUE CITY 0/LEAGUE CITY_230 kV/LEAGU_1/230.000000,LEAGUE CITY 0,LEAGUE CITY_115 kV/LEAGUE CITY 1/LEAGUE CITY_115 kV/LEAGU_1/115.000000,LEAGUE CITY 1,355.000000,230.000000,115.000000,0.001882,0.106606,0.188150,10.662310,667.932495,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7083_7084_2,LEAGUE CITY_230 kV/LEAGUE CITY 0/LEAGUE CITY_230 kV/LEAGU_1/230.000000,LEAGUE CITY 0,LEAGUE CITY_115 kV/LEAGUE CITY 1/LEAGUE CITY_115 kV/LEAGU_1/115.000000,LEAGUE CITY 1,355.000000,230.000000,115.000000,0.001882,0.106606,0.188150,10.662310,667.932495,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7420_7421_1,MAGNOLIA 1_230 kV/MAGNOLIA 1 0/MAGNOLIA 1_230 kV/MAGNO_1/230.000000,MAGNOLIA 1 0,MAGNOLIA 1_115 kV/MAGNOLIA 1 1/MAGNOLIA 1_115 kV/MAGNO_1/115.000000,MAGNOLIA 1 1,161.399994,230.000000,115.000000,0.001711,0.110414,0.171084,11.042700,276.129608,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7420_7421_2,MAGNOLIA 1_230 kV/MAGNOLIA 1 0/MAGNOLIA 1_230 kV/MAGNO_1/230.000000,MAGNOLIA 1 0,MAGNOLIA 1_115 kV/MAGNOLIA 1 1/MAGNOLIA 1_115 kV/MAGNO_1/115.000000,MAGNOLIA 1 1,161.399994,230.000000,115.000000,0.001711,0.110414,0.171084,11.042700,276.129608,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7184_7185_1,MISSOURI CITY 2_230 kV/MISSOURI CITY 2 0/MISSOURI CITY 2_230 kV/MISSO_1/230.000000,MISSOURI CITY 2 0,MISSOURI CITY 2_115 kV/MISSOURI CITY 2 1/MISSOURI CITY 2_115 kV/MISSO_1/115.000000,MISSOURI CITY 2 1,200.000000,230.000000,115.000000,0.001480,0.064200,0.148000,6.421705,296.000000,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7184_7185_2,MISSOURI CITY 2_230 kV/MISSOURI CITY 2 0/MISSOURI CITY 2_230 kV/MISSO_1/230.000000,MISSOURI CITY 2 0,MISSOURI CITY 2_115 kV/MISSOURI CITY 2 1/MISSOURI CITY 2_115 kV/MISSO_1/115.000000,MISSOURI CITY 2 1,200.000000,230.000000,115.000000,0.001480,0.064200,0.148000,6.421705,296.000000,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7184_7185_3,MISSOURI CITY 2_230 kV/MISSOURI CITY 2 0/MISSOURI CITY 2_230 kV/MISSO_1/230.000000,MISSOURI CITY 2 0,MISSOURI CITY 2_115 kV/MISSOURI CITY 2 1/MISSOURI CITY 2_115 kV/MISSO_1/115.000000,MISSOURI CITY 2 1,200.000000,230.000000,115.000000,0.001480,0.064200,0.148000,6.421705,296.000000,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7278_7279_1,MONT BELVIEU_230 kV/MONT BELVIEU 0/MONT BELVIEU_230 kV/MONT _1/230.000000,MONT BELVIEU 0,MONT BELVIEU_115 kV/MONT BELVIEU 1/MONT BELVIEU_115 kV/MONT _1/115.000000,MONT BELVIEU 1,172.000000,230.000000,115.000000,0.002253,0.137514,0.225320,13.753250,387.550415,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7278_7280_1,MONT BELVIEU_230 kV/MONT BELVIEU 0/MONT BELVIEU_230 kV/MONT _1/230.000000,MONT BELVIEU 0,MONT BELVIEU_13.8 kV/MONT BELVIEU 2/MONT BELVIEU_13.8 kV/MONT _1/13.800000,MONT BELVIEU 2,87.000000,230.000000,13.800000,0.001523,0.091211,0.152250,9.122351,132.457504,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7278_7281_1,MONT BELVIEU_230 kV/MONT BELVIEU 0/MONT BELVIEU_230 kV/MONT _1/230.000000,MONT BELVIEU 0,MONT BELVIEU_13.8 kV/MONT BELVIEU 3/MONT BELVIEU_13.8 kV/MONT _2/13.800000,MONT BELVIEU 3,91.000000,230.000000,13.800000,0.001538,0.117108,0.153790,11.711800,139.948898,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7327_7328_1,NEWGULF_230 kV/NEWGULF 0/NEWGULF_230 kV/NEWGU_1/230.000000,NEWGULF 0,NEWGULF_115 kV/NEWGULF 1/NEWGULF_115 kV/NEWGU_1/115.000000,NEWGULF 1,172.000000,230.000000,115.000000,0.002769,0.073461,0.276920,7.351337,476.302490,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7327_7329_1,NEWGULF_230 kV/NEWGULF 0/NEWGULF_230 kV/NEWGU_1/230.000000,NEWGULF 0,NEWGULF_13.8 kV/NEWGULF 2/NEWGULF_13.8 kV/NEWGU_1/13.800000,NEWGULF 2,190.000000,230.000000,13.800000,0.001976,0.091333,0.197600,9.135437,375.440002,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7018_7019_1,NURSERY_500 kV/NURSERY 0/NURSERY_500 kV/NURSE_1/500.000000,NURSERY 0,NURSERY_230 kV/NURSERY 1/NURSERY_230 kV/NURSE_1/230.000000,NURSERY 1,383.000000,500.000000,230.000000,0.003639,0.166260,0.363850,16.630011,1393.546021,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7018_7021_1,NURSERY_500 kV/NURSERY 0/NURSERY_500 kV/NURSE_1/500.000000,NURSERY 0,NURSERY_18 kV/NURSERY 3/NURSERY_18 kV/NURSE_1/18.000000,NURSERY 3,311.000000,500.000000,18.000000,0.002146,0.165483,0.214590,16.549700,667.374878,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7018_7022_1,NURSERY_500 kV/NURSERY 0/NURSERY_500 kV/NURSE_1/500.000000,NURSERY 0,NURSERY_18 kV/NURSERY 4/NURSERY_18 kV/NURSE_2/18.000000,NURSERY 4,328.000000,500.000000,18.000000,0.002296,0.185878,0.229600,18.589180,753.088013,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7018_7023_1,NURSERY_500 kV/NURSERY 0/NURSERY_500 kV/NURSE_1/500.000000,NURSERY 0,NURSERY_18 kV/NURSERY 5/NURSERY_18 kV/NURSE_3/18.000000,NURSERY 5,326.000000,500.000000,18.000000,0.001826,0.113644,0.182560,11.365830,595.145630,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
trf_7018_7024_1,NURSERY_500 kV/NURSERY 0/NURSERY_500 kV/NURSE_1/500.000000,NURSERY 0,NURSERY_18 kV/NURSERY 6/NURSERY_18 kV/NURSE_4/18.000000,NURSERY 6,456.000000,500.000000,18.000000,0.000866,0.053170,0.086640,5.317666,395.078400,0.000000,3.000000,0.000000,100.000000,0.000000,0.900000,0.000000,100.000000,1.000000,0.000000,0.000000,80.000000,-79.000000,0.626582,0.000000,0.000000
