Nombre,Subestacion,Nodo,Tipo,V_nom[kV],Set_point[p.u.],S_nom[MVA],PF[cos],P_nom[MW],P_gen[MW],Q_gen[MVAr],P_max[MW],P_min[MW],Q_max[MVAr],Q_min[MVAr],Factor_escala,R_sub[p.u],X_sub[p.u],Inercia[s],Slack,Fuera_servicio
sym_3071_1,NOLAN_24 kV/NOLAN 1/NOLAN_24 kV/NOLAN_1/24.000000,NOLAN 1,,24.000000,1.000000,204.240005,1.000000,204.240005,127.650002,0.000000,170.199997,51.060001,36.250000,-24.510000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3122_1,ROSCOE 1_18 kV/ROSCOE 1 1/ROSCOE 1_18 kV/ROSCO_1/18.000000,ROSCOE 1 1,,18.000000,1.000000,236.399994,1.000000,236.399994,147.750000,0.000000,197.000000,59.099998,41.959999,-28.370001,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3039_1,ROSCOE 2_13.8 kV/ROSCOE 2 2/ROSCOE 2_13.8 kV/ROSCO_1/13.800000,ROSCOE 2 2,,13.800000,1.040000,250.800003,1.000000,250.800003,156.750000,0.000000,209.000000,62.700001,44.520000,-30.100000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3129_1,ROSCOE 3_115 kV/ROSCOE 3 0/ROSCOE 3_115 kV/ROSCO_1/115.000000,ROSCOE 3 0,,115.000000,1.000000,151.800003,1.000000,151.800003,94.879997,0.000000,126.500000,37.950001,26.940001,-18.219999,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3065_1,ROSCOE 4_18 kV/ROSCOE 4 1/ROSCOE 4_18 kV/ROSCO_1/18.000000,ROSCOE 4 1,,18.000000,1.000000,96.599998,1.000000,96.599998,60.369999,0.000000,80.500000,24.150000,17.150000,-11.590000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3048_1,ROSCOE 5_500 kV/ROSCOE 5 2/ROSCOE 5_500 kV/ROSCO_1/500.000000,ROSCOE 5 2,,500.000000,1.040000,289.200012,1.000000,289.200012,180.750000,0.000000,241.000000,72.300003,51.330002,-34.700001,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3043_1,SILVER_13.8 kV/SILVER 2/SILVER_13.8 kV/SILVE_1/13.800000,SILVER 2,,13.800000,1.040000,1.560000,1.000000,1.560000,0.000000,0.000000,1.300000,0.390000,0.660000,-0.140000,0.833333,0.000000,0.272800,4.561600,0.000000,1.000000
sym_3044_1,SILVER_13.8 kV/SILVER 3/SILVER_13.8 kV/SILVE_2/13.800000,SILVER 3,,13.800000,1.040000,107.279999,1.000000,107.279999,0.000000,0.000000,89.400002,26.820000,45.500000,-9.920000,0.833333,0.000000,0.170000,7.379200,0.000000,1.000000
sym_3045_1,SILVER_13.8 kV/SILVER 4/SILVER_13.8 kV/SILVE_3/13.800000,SILVER 4,,13.800000,1.040000,536.400024,1.000000,536.400024,0.000000,0.000000,447.000000,134.100006,227.520004,-49.619999,0.833333,0.000000,0.144700,5.000000,0.000000,1.000000
sym_3034_1,SNYDER 1_22 kV/SNYDER 1 1/SNYDER 1_22 kV/SNYDE_1/22.000000,SNYDER 1 1,,22.000000,1.030000,156.600006,1.000000,156.600006,97.870003,0.000000,130.500000,39.150002,27.799997,-18.790001,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3133_1,SNYDER 2_230 kV/SNYDER 2 0/SNYDER 2_230 kV/SNYDE_1/230.000000,SNYDER 2 0,,230.000000,1.040000,61.560001,1.000000,61.560001,0.000000,0.000000,51.299999,15.390000,26.110001,-5.690000,0.833333,0.000000,0.104700,7.145900,0.000000,1.000000
sym_3133_2,SNYDER 2_230 kV/SNYDER 2 0/SNYDER 2_230 kV/SNYDE_1/230.000000,SNYDER 2 0,,230.000000,1.040000,61.560001,1.000000,61.560001,0.000000,0.000000,51.299999,15.390000,26.110001,-5.690000,0.833333,0.000000,0.154300,1.856900,0.000000,1.000000
sym_3133_3,SNYDER 2_230 kV/SNYDER 2 0/SNYDER 2_230 kV/SNYDE_1/230.000000,SNYDER 2 0,,230.000000,1.040000,61.560001,1.000000,61.560001,0.000000,0.000000,51.299999,15.390000,26.110001,-5.690000,0.833333,0.000000,0.114500,4.004600,0.000000,1.000000
sym_3060_1,STERLING CITY 1_18 kV/STERLING CITY 1 2/STERLING CITY 1_18 kV/STERL_1/18.000000,STERLING CITY 1 2,,18.000000,1.040000,198.750000,1.000000,198.750000,124.220001,0.000000,165.630005,49.689999,35.279999,-23.850000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3061_1,STERLING CITY 1_18 kV/STERLING CITY 1 3/STERLING CITY 1_18 kV/STERL_2/18.000000,STERLING CITY 1 3,,18.000000,1.040000,198.750000,1.000000,198.750000,124.220001,0.000000,165.630005,49.689999,35.279999,-23.850000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3062_1,STERLING CITY 1_18 kV/STERLING CITY 1 4/STERLING CITY 1_18 kV/STERL_3/18.000000,STERLING CITY 1 4,,18.000000,1.040000,198.750000,1.000000,198.750000,124.220001,0.000000,165.630005,49.689999,35.279999,-23.850000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3063_1,STERLING CITY 1_18 kV/STERLING CITY 1 5/STERLING CITY 1_18 kV/STERL_4/18.000000,STERLING CITY 1 5,,18.000000,1.040000,198.750000,1.000000,198.750000,124.220001,0.000000,165.630005,49.689999,35.279999,-23.850000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3112_1,STERLING CITY 2_18 kV/STERLING CITY 2 1/STERLING CITY 2_18 kV/STERL_1/18.000000,STERLING CITY 2 1,,18.000000,1.000000,89.760002,1.000000,89.760002,56.099998,0.000000,74.800003,22.440001,15.930000,-10.770000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3113_1,STERLING CITY 2_18 kV/STERLING CITY 2 2/STERLING CITY 2_18 kV/STERL_2/18.000000,STERLING CITY 2 2,,18.000000,1.000000,89.760002,1.000000,89.760002,56.099998,0.000000,74.800003,22.440001,15.930000,-10.770000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3137_1,SWEETWATER 1_115 kV/SWEETWATER 1 0/SWEETWATER 1_115 kV/SWEET_1/115.000000,SWEETWATER 1 0,,115.000000,1.030000,121.440002,1.000000,121.440002,75.900002,0.000000,101.199997,30.360001,21.559999,-14.570000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3127_1,SWEETWATER 2_115 kV/SWEETWATER 2 0/SWEETWATER 2_115 kV/SWEET_1/115.000000,SWEETWATER 2 0,,115.000000,1.000000,162.000000,1.000000,162.000000,101.250000,0.000000,135.000000,40.500000,28.760000,-19.440001,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3141_1,SWEETWATER 3_115 kV/SWEETWATER 3 0/SWEETWATER 3_115 kV/SWEET_1/115.000000,SWEETWATER 3 0,,115.000000,1.000000,109.800003,1.000000,109.800003,68.620003,0.000000,91.500000,27.450001,19.490000,-13.180000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3004_1,SWEETWATER 4_18 kV/SWEETWATER 4 1/SWEETWATER 4_18 kV/SWEET_1/18.000000,SWEETWATER 4 1,,18.000000,1.000000,45.000000,1.000000,45.000000,28.129999,0.000000,37.500000,11.250000,7.990000,-5.400000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3117_1,SYNDER_13.8 kV/SYNDER 1/SYNDER_13.8 kV/SYNDE_1/13.800000,SYNDER 1,,13.800000,1.000000,75.599998,1.000000,75.599998,47.250000,0.000000,63.000000,18.900000,13.420000,-9.070000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3118_1,SYNDER_13.8 kV/SYNDER 2/SYNDER_13.8 kV/SYNDE_2/13.800000,SYNDER 2,,13.800000,1.000000,144.000000,1.000000,144.000000,90.000000,0.000000,120.000000,36.000000,25.559999,-17.280001,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3068_1,TRENT 1_20 kV/TRENT 1 1/TRENT 1_20 kV/TRENT_1/20.000000,TRENT 1 1,,20.000000,1.040000,180.000000,1.000000,180.000000,112.500000,0.000000,150.000000,45.000000,31.950001,-21.600000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3131_1,TUSOCOLA_115 kV/TUSOCOLA 0/TUSOCOLA_115 kV/TUSOC_1/115.000000,TUSOCOLA 0,,115.000000,1.020000,136.800003,1.000000,136.800003,85.500000,0.000000,114.000000,34.200001,24.280001,-16.420000,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3055_1,WINGATE_13.8 kV/WINGATE 2/WINGATE_13.8 kV/WINGA_1/13.800000,WINGATE 2,,13.800000,1.040000,294.200012,1.000000,294.200012,183.880005,0.000000,245.169998,73.550003,52.220001,-35.299999,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3056_1,WINGATE_13.8 kV/WINGATE 3/WINGATE_13.8 kV/WINGA_2/13.800000,WINGATE 3,,13.800000,1.040000,294.200012,1.000000,294.200012,183.880005,0.000000,245.169998,73.550003,52.220001,-35.299999,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
sym_3057_1,WINGATE_13.8 kV/WINGATE 4/WINGATE_13.8 kV/WINGA_3/13.800000,WINGATE 4,,13.800000,1.040000,294.200012,1.000000,294.200012,183.880005,0.000000,245.169998,73.550003,52.220001,-35.299999,1.000000,0.000000,0.190000,5.000000,0.000000,0.000000
